1082.5 1020.6 1130.8333333333333 943.75 NA 1157.0 1166.3333333333333 1154.5 1174.0 1085.4 1109.3333333333333 1110.1666666666667 960.5 994.8333333333334 1099.8333333333333 1060.4 987.3333333333334 1130.4 1146.5 NA NA NA NA NA NA NA NA NA NA
1103.1666666666667 1036.8 1173.4 1062.5 NA 1216.8 1165.75 1154.8 1210.0 767.0 1096.0 1200.2857142857142 1030.857142857143 972.4 1212.0 1135.7142857142858 1062.5 1173.0 1163.6666666666667 NA NA NA NA NA NA NA NA NA NA
1084.4 1210.6666666666667 1218.1666666666667 1034.4 NA 1269.3333333333333 1188.75 1196.5 1248.6666666666667 1128.6666666666667 1257.8333333333333 1210.0 1009.1666666666666 1137.1666666666667 1299.7142857142858 1134.0 1074.75 1166.8 1239.857142857143 NA NA NA NA NA NA NA NA NA NA
1008.6666666666666 1262.857142857143 1297.8 1360.3333333333333 NA 1304.0 1218.5 1228.2 1312.0 1185.75 1232.4444444444443 1211.8 1001.6 1207.4285714285713 1348.5 1110.0 1189.6666666666667 1209.5 1247.4 NA NA NA NA NA NA NA NA NA NA
1111.25 1326.8333333333333 1349.0 1382.8 NA 1313.75 1243.0 1203.75 1413.25 1252.0 1345.1666666666667 1184.25 922.25 1291.2222222222222 1382.5714285714287 873.5 1291.0 1276.8 1285.2 NA NA NA NA NA NA NA NA NA NA
1199.4 1388.857142857143 1378.8 1414.1666666666667 NA 1394.8 NA 1263.8 1438.5714285714287 1325.2857142857142 1349.0 1248.2 1038.0 1327.75 1402.1666666666667 1064.6666666666667 1391.5714285714287 1294.8 1329.5 NA NA NA NA NA NA NA NA NA NA
1331.25 1427.625 NA 1421.6 NA 1465.1666666666667 NA 1319.8333333333333 1483.2222222222222 1325.6666666666667 NA 1306.0 1130.0 1386.4444444444443 1471.142857142857 1172.0 1445.7272727272727 1345.5 1190.0 NA NA NA NA NA NA NA NA NA NA
1339.857142857143 1455.75 NA NA NA 1488.0 NA 1349.5 1554.357142857143 NA NA 1431.6 1159.0 1481.076923076923 1519.8 NA 1523.8 1330.8 1376.5 NA NA NA NA NA NA NA NA NA NA
1446.7777777777778 1493.0 NA NA NA 1514.75 NA 1409.0 1555.2222222222222 NA NA 1546.375 1291.7142857142858 1478.6363636363637 1579.375 NA 1582.1666666666667 1595.0714285714287 1519.857142857143 NA NA NA NA NA NA NA NA NA NA
1564.6666666666667 1549.625 NA NA NA 1573.6 NA 1475.6666666666667 1622.75 NA NA 1562.7142857142858 1549.0 1549.25 1683.0 NA 1636.1666666666667 1629.5833333333333 1553.142857142857 NA NA NA NA NA NA NA NA NA NA
1638.1818181818182 1620.2222222222222 NA NA NA 1632.0 NA 1486.0 1672.8 NA NA 1685.111111111111 1528.4285714285713 1565.2 1736.5 NA 1738.8181818181818 1668.4545454545455 1637.0 NA NA NA NA NA NA NA NA NA NA
1706.1 1647.125 NA NA NA 1706.6 NA 1563.1666666666667 1717.3333333333333 NA NA 1712.125 1762.875 1663.8181818181818 1811.8 NA 1777.6 1764.1666666666667 1680.5 NA NA NA NA NA NA NA NA NA NA
1726.0 1658.7142857142858 NA NA NA 1697.0 NA 1538.8 1774.3333333333333 NA NA 1724.2857142857142 1793.0 1780.3333333333333 1857.0 NA 1809.8461538461538 1813.6153846153845 1885.5 NA NA NA NA NA NA NA NA NA NA
1787.75 1788.125 NA NA NA 1811.0 NA 1718.6666666666667 1814.6 NA NA 1848.25 1923.7777777777778 1788.7 1886.5 NA 1876.2 1882.1666666666667 1924.0 NA NA NA NA NA NA NA NA NA NA
1869.8 1837.857142857143 NA NA NA 1874.6 NA 1911.0 1994.1666666666667 NA NA 1915.5555555555557 1896.25 1824.888888888889 1956.3333333333333 NA 1965.75 1916.1818181818182 1946.4 NA NA NA NA NA NA NA NA NA NA
1894.111111111111 1897.125 NA NA NA NA NA 2021.0 2043.0 NA NA 1975.2 1987.7142857142858 1838.75 2016.7 NA 2037.6 1951.6 2000.0 NA NA NA NA NA NA NA NA NA NA
1927.111111111111 1891.3333333333333 NA NA NA NA NA 2031.25 2091.3076923076924 NA NA 2058.3636363636365 2034.5 1827.2857142857142 2061.090909090909 NA 2139.777777777778 2027.75 2034.5 NA NA NA NA NA NA NA NA NA NA
1989.4545454545455 2020.625 NA NA NA NA NA NA 2175.0 NA NA 2101.2727272727275 2100.4444444444443 1905.625 2134.181818181818 NA 2214.3333333333335 2126.8333333333335 2105.75 NA NA NA NA NA NA NA NA NA NA
2102.230769230769 2065.25 NA NA NA NA NA NA 2228.3076923076924 NA NA 2140.2 2163.4 2015.7777777777778 2188.6363636363635 NA 2268.6666666666665 2187.0 2163.8888888888887 NA NA NA NA NA NA NA NA NA NA
2256.818181818182 2190.1111111111113 NA NA NA NA NA NA 2284.133333333333 NA NA 2330.9166666666665 2230.5 2076.8 2243.777777777778 NA 2286.2 2331.3 2239.5 NA NA NA NA NA NA NA NA NA NA
2325.7272727272725 2408.1666666666665 NA NA NA NA NA NA 2348.3529411764707 NA NA 2387.0 2121.2 2150.6363636363635 2283.5555555555557 NA 2335.5 2387.2727272727275 2293.5714285714284 NA NA NA NA NA NA NA NA NA NA
2333.5 2461.090909090909 NA NA NA NA NA NA 2397.9285714285716 NA NA 2428.5454545454545 2272.0 2175.5 2360.6363636363635 NA 2421.875 2430.0 2365.8888888888887 NA NA NA NA NA NA NA NA NA NA
2351.0 2503.8 NA NA NA NA NA NA 2430.6666666666665 NA NA 2471.1 2362.1 2459.0833333333335 2398.5 NA 2508.3 2523.4166666666665 2396.875 NA NA NA NA NA NA NA NA NA NA
2399.1428571428573 2500.777777777778 NA NA NA NA NA NA 2553.4 NA NA 2572.6363636363635 2578.3333333333335 2511.181818181818 2526.6666666666665 NA 2549.8888888888887 2610.5 2487.8888888888887 NA NA NA NA NA NA NA NA NA NA
2495.3333333333335 2548.125 NA NA NA NA NA NA 2635.4117647058824 NA NA 2628.9166666666665 2634.6666666666665 2547.9 2666.6666666666665 NA 2596.8888888888887 2665.1666666666665 2551.375 NA NA NA NA NA NA NA NA NA NA
2585.4545454545455 2695.25 NA NA NA NA NA NA 2694.6875 NA NA 2673.0 2690.625 2576.4444444444443 2715.9 NA 2657.0 2703.2 2628.4444444444443 NA NA NA NA NA NA NA NA NA NA
2478.6666666666665 2813.0 NA NA NA NA NA NA 2736.0714285714284 NA NA 2703.5 2718.8333333333335 2634.0 2768.0 NA 2722.5333333333333 2763.25 2839.769230769231 NA NA NA NA NA NA NA NA NA NA
2718.4285714285716 2870.6 NA NA NA NA NA NA 2780.866666666667 NA NA 2799.4545454545455 2791.5 2709.0 2834.7 NA 2793.1111111111113 2823.6 2889.909090909091 NA NA NA NA NA NA NA NA NA NA
2699.6 2935.0 NA NA NA NA NA NA 2815.5 NA NA 2988.9 2817.1666666666665 2872.3 3005.125 NA 2949.6923076923076 2842.222222222222 2932.2 NA NA NA NA NA NA NA NA NA NA
2860.875 3007.6666666666665 NA NA NA NA NA NA 3040.714285714286 NA NA 3021.6666666666665 2941.285714285714 2825.25 3064.714285714286 NA 3039.8571428571427 2925.5 2978.7 3075.4285714285716 NA NA NA NA NA NA NA NA NA
2844.5 3072.9 NA NA NA NA NA NA 3093.6 NA NA 3083.375 3024.2 2956.6666666666665 3130.8 NA 3111.6363636363635 3062.4285714285716 3050.4444444444443 3115.3 3030.0 NA NA NA NA NA NA NA NA
3120.4285714285716 3116.777777777778 NA NA NA NA NA NA 3152.1111111111113 NA NA 3140.8888888888887 3019.75 3152.0 3177.1666666666665 NA 3178.5833333333335 3086.6666666666665 3080.125 3165.0714285714284 3137.8571428571427 NA NA NA NA NA NA NA NA
3202.5 3157.25 NA NA NA NA NA NA 3198.5 NA NA 3212.0 2970.6666666666665 3221.0 3231.230769230769 NA 3236.4545454545455 3190.777777777778 3188.5 3205.7 3165.1666666666665 NA NA NA NA NA NA NA NA
3253.1428571428573 3269.6 NA NA NA NA NA NA 3316.777777777778 NA NA 3266.285714285714 3216.5555555555557 3276.5 3249.9166666666665 NA 3295.3333333333335 3326.6 3237.714285714286 3255.777777777778 3222.714285714286 NA NA NA NA NA NA NA NA
3299.875 3358.3076923076924 NA NA NA NA NA NA 3352.875 NA NA 3312.0 3278.875 3339.0 3278.9 NA 3336.125 3398.0 3312.4 3318.090909090909 3272.125 NA NA NA NA NA NA NA NA
3322.8571428571427 3379.1111111111113 NA NA NA NA NA NA 3372.0 NA NA 3339.5 3366.181818181818 3423.8333333333335 3304.8888888888887 NA 3372.285714285714 3458.4615384615386 3332.0 3382.0 3447.6363636363635 3450.0 NA NA NA NA NA NA NA
3338.5 3471.3333333333335 NA NA NA NA NA NA 3446.125 NA NA 3416.0 3399.6 3480.0 3428.5 NA 3429.875 3523.3636363636365 3377.0 3462.8 3503.3 3442.75 NA NA NA NA NA NA NA
3442.0 3506.375 NA NA NA NA NA NA 3496.5555555555557 NA NA 3412.5 3520.5454545454545 3539.125 3513.6363636363635 NA 3455.1428571428573 3566.2 3364.5 3498.222222222222 3555.181818181818 3482.2 NA NA NA NA NA NA NA
3585.875 3603.125 NA NA NA NA NA NA 3583.75 NA NA 3511.0 3626.3 3564.285714285714 3632.3 NA 3467.5 3597.5454545454545 3472.5 3581.75 3628.6 3528.4 NA NA NA NA NA NA NA
3634.8888888888887 3634.5714285714284 NA NA NA NA NA NA 3663.714285714286 NA NA 3561.1666666666665 3667.8888888888887 3583.0 3675.4444444444443 NA 3581.8571428571427 3647.0 3629.285714285714 3607.285714285714 3664.3333333333335 3623.6666666666665 3527.6666666666665 NA NA NA NA NA NA
3658.375 3673.8333333333335 NA NA NA NA NA NA 3704.625 NA NA 3558.6 3712.9 3621.2 3721.0 NA 3680.8571428571427 3681.909090909091 3654.5 3620.5 3703.222222222222 3673.6 3527.6666666666665 3799.5 NA NA NA NA NA
3664.714285714286 3730.1428571428573 NA NA NA NA NA NA 3748.0 NA NA 3622.1666666666665 3769.777777777778 3712.5 3756.1 NA 3799.125 3753.1111111111113 3704.8571428571427 3780.8571428571427 3647.0 3685.5 3598.25 3822.8333333333335 NA NA NA NA NA
3717.75 3791.6666666666665 NA NA NA NA NA NA 3819.375 NA NA 3538.75 3811.7 3691.5 3777.4444444444443 NA 3839.222222222222 3842.2 3710.0 3820.5 3806.181818181818 3622.5 3598.75 3802.3333333333335 3865.0 3910.0 NA NA NA
3781.285714285714 3861.6 NA NA NA NA NA NA 3854.5714285714284 NA NA 3648.2 3818.625 3754.6 3866.125 NA 3875.375 3917.25 3700.6 3861.1428571428573 3816.3333333333335 3723.6666666666665 3737.8 3865.0 3865.2 3921.6666666666665 NA NA NA
3782.5 3898.8333333333335 NA NA NA NA NA NA 3910.777777777778 NA NA 3887.8 3831.285714285714 3872.4285714285716 3884.285714285714 NA 3937.375 3966.6666666666665 3775.8 3893.1428571428573 3802.0 3723.6666666666665 3757.8 3938.2 3878.75 3921.6666666666665 NA NA NA
3757.6 3949.6 NA NA NA NA NA NA 3954.625 NA NA 3936.0 3825.6666666666665 3892.5 3888.8333333333335 NA 3954.285714285714 3996.875 3829.6666666666665 3897.5 3869.8333333333335 3849.8 3841.4 3973.5 3930.6 3949.75 NA NA NA
3905.4285714285716 3987.1666666666665 NA NA NA NA NA NA 3939.3333333333335 NA NA 3992.5714285714284 3881.0 4050.0 4002.8571428571427 NA 3951.5 4044.777777777778 3738.0 3942.8571428571427 3961.0 3839.75 3896.8333333333335 4010.2 3931.0 3957.0 NA NA NA
3895.8333333333335 3988.4 NA NA NA NA NA NA 4039.4285714285716 NA NA 4045.875 3939.875 4131.125 4048.625 NA 3942.2 4084.8571428571427 3827.4 3944.0 3967.0 3759.3333333333335 3953.4285714285716 4053.1666666666665 3881.3333333333335 4000.75 NA NA NA
4001.375 4056.1666666666665 NA NA NA NA NA NA 4040.1666666666665 NA NA 4020.8 4053.8571428571427 4144.333333333333 4069.714285714286 NA 4066.5 4102.0 3853.2 4037.2 4021.625 3865.75 4088.3333333333335 4118.857142857143 3957.0 4048.8 NA NA NA
4091.714285714286 4107.571428571428 NA NA NA NA NA NA 4070.6 NA NA 4097.857142857143 4051.8333333333335 4155.4 4160.166666666667 NA 4115.428571428572 4101.8 3872.0 4089.6666666666665 4020.1428571428573 3878.25 4086.6 4128.833333333333 4008.0 4141.333333333333 NA NA NA
4143.5 4102.666666666667 NA NA NA NA NA NA 4039.25 NA NA 4097.166666666667 4123.428571428572 4144.5 4200.857142857143 NA 4113.0 4148.5 3791.25 4096.4 4217.75 3968.2 4056.0 4237.857142857143 4158.2 4181.6 NA NA NA
4297.285714285715 4178.8 NA NA NA NA NA NA 4108.6 NA NA 4078.8 4241.5 4193.4 4206.666666666667 NA 4093.8 4167.0 3913.0 4161.833333333333 4207.333333333333 4093.6 4124.2 4253.166666666667 4238.625 4285.833333333333 NA NA NA
4360.454545454545 4254.714285714285 NA NA NA NA NA NA 4061.75 NA NA 4023.0 4278.571428571428 4167.0 4271.142857142857 NA 4190.857142857143 4214.666666666667 3813.0 4080.5 4333.571428571428 4057.25 4077.75 4287.571428571428 4328.0 4272.25 NA NA NA
4375.125 4349.5 NA NA NA NA NA NA 4152.2 NA NA 4178.5 4282.0 4312.2 4330.0 NA 4178.5 4256.666666666667 3947.4 4165.8 4421.375 4316.8 4174.2 4369.166666666667 4340.2 4314.4 NA NA NA
4430.333333333333 4428.333333333333 NA NA NA NA NA NA 4088.0 NA NA 4136.8 4428.6 4305.5 4460.125 NA 4142.2 4234.4 4033.75 4105.75 4427.166666666667 4325.5 4352.8 4466.1 4354.25 4296.75 NA NA NA
4407.5 4484.583333333333 NA NA NA NA NA NA 3956.6666666666665 NA NA 4489.444444444444 4424.0 4247.333333333333 4462.5 NA 4280.75 4184.75 4375.888888888889 4043.3333333333335 4487.8 4292.333333333333 4494.0 4495.333333333333 4361.666666666667 4237.666666666667 NA NA NA
4369.666666666667 4590.125 NA NA NA NA NA NA 3956.6666666666665 NA NA 4491.428571428572 4392.0 4247.333333333333 4559.6 NA 4201.333333333333 4073.6666666666665 4552.7 4043.3333333333335 4519.833333333333 4292.333333333333 4522.916666666667 4543.375 4361.666666666667 4237.666666666667 NA NA NA
4369.666666666667 4639.0625 NA NA NA NA NA NA 3956.6666666666665 NA NA 4598.75 4392.0 4247.333333333333 4578.0 NA 4201.333333333333 4073.6666666666665 4588.5 4043.3333333333335 4604.111111111111 NA 4575.642857142857 4569.0 4361.666666666667 4237.666666666667 NA NA NA
4369.666666666667 4659.0 NA NA NA NA NA NA 4431.25 NA NA 4628.833333333333 4549.5 4528.375 4622.428571428572 NA 4535.444444444444 4227.5 4639.666666666667 4460.625 4618.857142857143 NA 4583.222222222223 4625.833333333333 4361.666666666667 4237.666666666667 NA NA NA
4369.666666666667 4683.375 NA NA NA NA NA NA 4528.625 NA NA 4639.8 4600.857142857143 4653.1 4651.571428571428 NA 4609.2 4073.6666666666665 4653.0 4492.5 4647.428571428572 NA 4619.222222222223 4617.75 4361.666666666667 4237.666666666667 NA NA NA
4471.0 4706.285714285715 NA NA NA NA NA NA 4520.571428571428 NA NA 4682.333333333333 4652.0 4676.555555555556 4668.0 NA 4604.125 4248.75 4686.8 4480.571428571428 4763.5 NA 4752.25 4660.8 4464.25 4371.5 NA NA NA
4474.666666666667 4780.8 NA NA NA NA NA NA 4591.125 NA NA 4710.2 4722.75 4791.454545454545 4723.875 NA 4605.428571428572 4073.6666666666665 4678.25 4555.0 4787.0 NA 4794.1 4643.0 4361.666666666667 4237.666666666667 NA NA NA
4474.666666666667 4805.875 NA NA NA NA NA NA 4623.0 NA NA 4694.25 4754.0 4823.454545454545 4757.625 NA 4692.888888888889 4073.6666666666665 4631.0 4622.777777777777 4816.142857142857 NA 4822.285714285715 4740.2 4361.666666666667 4237.666666666667 NA NA NA
4588.75 4892.285714285715 NA NA NA NA NA NA 4625.285714285715 NA NA 4833.0 4894.5 4926.0 4861.666666666667 NA 4721.75 4673.555555555556 4705.0 4671.0 4879.0 NA 4858.625 4721.75 4502.5 4409.75 NA NA NA
4474.666666666667 4975.333333333333 NA NA NA NA NA NA 4695.125 NA NA 4831.25 4957.2 4997.25 4915.75 NA 4713.571428571428 4840.636363636364 4718.666666666667 4990.076923076923 4919.875 NA 4895.333333333333 4650.666666666667 4361.666666666667 4237.666666666667 NA NA NA
4474.666666666667 5003.2 NA NA NA NA NA NA 4768.0 NA NA 4782.333333333333 5008.833333333333 5035.5 4928.666666666667 NA 4793.25 4831.777777777777 4718.666666666667 5020.0 5055.363636363636 NA 4974.6 4650.666666666667 4361.666666666667 4237.666666666667 NA NA NA
NA 5047.333333333333 NA NA NA NA NA NA 4855.454545454545 NA NA 4857.25 5060.375 5103.7692307692305 4928.666666666667 NA 4853.0 4897.7 4718.666666666667 5048.111111111111 5096.2 NA 5064.181818181818 NA 4361.666666666667 4237.666666666667 NA NA NA
NA 5121.714285714285 NA NA NA NA NA NA 4985.8 NA NA 4782.333333333333 5131.9 5137.916666666667 4928.666666666667 NA 4855.125 4935.5 4718.666666666667 5098.272727272727 5133.0 NA 5174.181818181818 NA 4361.666666666667 4237.666666666667 NA NA NA
NA 5200.833333333333 NA NA NA NA NA NA 5047.8 NA NA 5015.166666666667 5173.222222222223 5181.7 4998.5 NA 4964.2 4945.111111111111 4840.25 5136.2 5188.777777777777 NA 5213.9 NA 4572.75 4480.0 NA NA NA
NA 5163.666666666667 NA NA NA NA NA NA 5030.875 NA NA 5147.5 5222.8 5264.727272727273 5066.2 NA 5113.111111111111 5055.375 4938.6 5155.75 5207.142857142857 NA 5285.0 NA 4361.666666666667 4650.8 5328.0 NA NA
NA 5306.4 NA NA NA NA NA NA 5282.75 NA NA 5191.25 5244.0 5293.222222222223 5103.75 NA 5153.777777777777 5092.25 4957.5 5193.875 5217.333333333333 NA 5317.818181818182 NA 4361.666666666667 4782.25 5329.666666666667 5248.5 NA
NA 5253.0 NA NA NA NA NA NA 5303.142857142857 NA NA 5197.285714285715 5322.714285714285 5316.625 5184.4 NA 5186.125 5084.428571428572 4832.333333333333 5202.571428571428 5323.571428571428 NA 5352.888888888889 NA 4618.25 4599.0 5344.0 5359.666666666667 NA
NA 5397.375 NA NA NA NA NA NA 5349.0 NA NA 5257.5 5334.166666666667 5398.857142857143 5145.0 NA 5184.428571428572 5242.818181818182 4832.333333333333 5314.625 5369.125 NA 5311.6 NA 4681.666666666667 4599.0 5348.333333333333 5400.625 NA
NA 5428.0 NA NA NA NA NA NA 5445.142857142857 NA NA 5343.857142857143 5431.142857142857 5398.666666666667 5232.0 NA 5360.777777777777 5308.666666666667 5102.0 5402.571428571428 5360.833333333333 NA 5346.333333333333 NA 4884.5 4822.0 5383.75 5424.285714285715 NA
NA 5473.714285714285 NA NA NA NA NA NA 5503.9 NA NA 5349.333333333333 5500.833333333333 5399.8 5252.2 NA 5371.375 5531.0 5230.25 5428.833333333333 5415.571428571428 NA 5338.0 NA 5027.6 5020.8 5446.2 5497.0 NA
NA 5529.625 NA NA NA NA NA NA 5533.3 NA NA 5271.25 5532.714285714285 5373.75 5343.5 NA 5552.7 5550.142857142857 5125.333333333333 5376.0 5436.142857142857 NA 5408.25 NA 5178.25 4902.5 5541.75 5542.888888888889 NA
NA 5547.285714285715 NA NA NA NA NA NA 5563.0 NA NA 5361.2 5567.666666666667 5442.6 5420.2 NA 5570.142857142857 5633.75 5256.5 5445.6 5538.166666666667 NA 5423.0 NA 5567.2 5062.8 5595.666666666667 5583.333333333333 5596.5
